"year","population"
1971,54695
1972,56029
1973,56892
1974,57937
1975,59292
1976,60504
1977,61786
1978,62150
1979,62686
1980,63261
1981,64035
1982,64413
1983,64335
1984,64717
1985,65244
1986,65652
1987,68499
1988,68755
1989,69167
1990,69507
1991,70439
1992,70763
1993,72253
1994,74205
1995,75304
1996,76417
1997,77319
1998,78846
1999,80410
2000,81131
2001,81202
2002,83723
2003,82781
2004,82475
2005,82858
2006,84600
2007,85033
2008,86956
2009,87298
2010,89770
2011,87441
2012,88303
2013,89949
2014,91359
2015,93419
2016,94677
2018,96762
2017,95843
2019,97625
2020,98462
2021,99258
2022,119878
2023,119773
2024,121354
